epoch,zeta,train_loss,test_loss
185,zeta0p5,0.03556104749441147,0.03348974883556366
186,zeta0p5,0.03554835915565491,0.03347957134246826
187,zeta0p5,0.03553574159741402,0.033469442278146744
188,zeta0p5,0.0355231948196888,0.03345937281847
189,zeta0p5,0.03551071509718895,0.03344936668872833
190,zeta0p5,0.03549830615520477,0.03343942016363144
191,zeta0p5,0.03548596426844597,0.03342952951788902
192,zeta0p5,0.03547368571162224,0.033419717103242874
193,zeta0p5,0.03546148166060448,0.0334099642932415
194,zeta0p5,0.03544934466481209,0.0334002859890461
195,zeta0p5,0.03543727472424507,0.03339067101478577
196,zeta0p5,0.03542527183890343,0.03338112682104111
197,zeta0p5,0.03541332855820656,0.03337164968252182
198,zeta0p5,0.03540145978331566,0.033362239599227905
199,zeta0p5,0.03538965433835983,0.03335289657115936
200,zeta0p5,0.03537791594862938,0.033343613147735596
201,zeta0p5,0.035366240888834,0.0333343967795372
202,zeta0p5,0.03535463288426399,0.03332524001598358
203,zeta0p5,0.03534308820962906,0.033316146582365036
204,zeta0p5,0.0353316105902195,0.03330710157752037
205,zeta0p5,0.03532019630074501,0.03329811617732048
206,zeta0p5,0.035308849066495895,0.03328918665647507
207,zeta0p5,0.035297561436891556,0.03328031674027443
208,zeta0p5,0.03528634458780289,0.03327149525284767
209,zeta0p5,0.035275183618068695,0.033262722194194794
210,zeta0p5,0.03526408597826958,0.03325400501489639
211,zeta0p5,0.03525305539369583,0.03324534371495247
212,zeta0p5,0.03524208813905716,0.03323672339320183
213,zeta0p5,0.03523118048906326,0.03322816267609596
214,zeta0p5,0.03522033244371414,0.03321965038776398
215,zeta0p5,0.035209547728300095,0.03321119397878647
216,zeta0p5,0.03519882261753082,0.03320278227329254
217,zeta0p5,0.035188160836696625,0.03319442272186279
218,zeta0p5,0.0351775623857975,0.03318612277507782
219,zeta0p5,0.035167016088962555,0.03317786753177643
220,zeta0p5,0.03515653684735298,0.033169664442539215
221,zeta0p5,0.035146113485097885,0.033161506056785583
222,zeta0p5,0.035135749727487564,0.03315340355038643
223,zeta0p5,0.03512544557452202,0.03314535319805145
224,zeta0p5,0.03511520475149155,0.033137351274490356
225,zeta0p5,0.035105008631944656,0.03312939777970314
226,zeta0p5,0.03509487956762314,0.033121488988399506
227,zeta0p5,0.0350848063826561,0.03311363607645035
228,zeta0p5,0.03507478907704353,0.03310582786798477
229,zeta0p5,0.03506483510136604,0.033098068088293076
230,zeta0p5,0.03505492955446243,0.03309035301208496
231,zeta0p5,0.0350450798869133,0.033082690089941025
232,zeta0p5,0.03503528609871864,0.03307506814599037
233,zeta0p5,0.035025548189878464,0.0330674909055233
234,zeta0p5,0.03501586243510246,0.03305995836853981
235,zeta0p5,0.03500623628497124,0.0330524742603302
236,zeta0p5,0.03499665856361389,0.03304503113031387
237,zeta0p5,0.03498713672161102,0.03303763270378113
238,zeta0p5,0.03497766703367233,0.03303026780486107
239,zeta0p5,0.03496824949979782,0.03302295133471489
240,zeta0p5,0.03495888411998749,0.033015672117471695
241,zeta0p5,0.03494957089424133,0.03300844132900238
242,zeta0p5,0.03494030237197876,0.03300124779343605
243,zeta0p5,0.03493108972907066,0.03299408778548241
244,zeta0p5,0.034921929240226746,0.032986968755722046
245,zeta0p5,0.03491280972957611,0.03297989442944527
246,zeta0p5,0.03490374609827995,0.032972849905490875
247,zeta0p5,0.03489472717046738,0.032965850085020065
248,zeta0p5,0.03488576412200928,0.03295888751745224
249,zeta0p5,0.03487684205174446,0.0329519659280777
250,zeta0p5,0.034867964684963226,0.03294507414102554
251,zeta0p5,0.03485913574695587,0.03293822705745697
252,zeta0p5,0.034850358963012695,0.032931409776210785
253,zeta0p5,0.0348416231572628,0.032924629747867584
254,zeta0p5,0.03483293578028679,0.03291788324713707
255,zeta0p5,0.03482429310679436,0.03291118144989014
256,zeta0p5,0.03481569141149521,0.032904502004384995
257,zeta0p5,0.03480713441967964,0.032897867262363434
258,zeta0p5,0.034798622131347656,0.03289126232266426
259,zeta0p5,0.03479015454649925,0.032884690910577774
260,zeta0p5,0.03478172421455383,0.03287815675139427
261,zeta0p5,0.0347733348608017,0.03287164866924286
262,zeta0p5,0.03476499393582344,0.032865170389413834
263,zeta0p5,0.03475669026374817,0.032858725637197495
264,zeta0p5,0.03474842756986618,0.03285231441259384
265,zeta0p5,0.034740205854177475,0.03284592926502228
266,zeta0p5,0.034732021391391754,0.0328395739197731
267,zeta0p5,0.03472387418150902,0.032833248376846313
268,zeta0p5,0.03471577540040016,0.03282695263624191
269,zeta0p5,0.03470770642161369,0.0328206829726696
270,zeta0p5,0.034699682146310806,0.03281444311141968
271,zeta0p5,0.03469168767333031,0.03280822932720184
272,zeta0p5,0.03468373417854309,0.0328020416200161
273,zeta0p5,0.03467581421136856,0.03279588744044304
274,zeta0p5,0.034667931497097015,0.032789748162031174
275,zeta0p5,0.034660082310438156,0.032783642411231995
276,zeta0p5,0.03465227782726288,0.032777559012174606
277,zeta0p5,0.03464449942111969,0.032771505415439606
278,zeta0p5,0.03463675454258919,0.0327654704451561
279,zeta0p5,0.03462904319167137,0.03275946155190468
280,zeta0p5,0.03462136909365654,0.03275347501039505
281,zeta0p5,0.03461373224854469,0.03274751827120781
282,zeta0p5,0.03460611775517464,0.03274157643318176
283,zeta0p5,0.034598544239997864,0.032735660672187805
284,zeta0p5,0.03459099680185318,0.03272977098822594
285,zeta0p5,0.03458348661661148,0.03272390738129616
286,zeta0p5,0.03457600250840187,0.03271805867552757
287,zeta0p5,0.03456854820251465,0.03271222487092018
288,zeta0p5,0.03456112742424011,0.032706424593925476
289,zeta0p5,0.034553736448287964,0.03270064294338226
290,zeta0p5,0.034546371549367905,0.03269487991929054
291,zeta0p5,0.03453904017806053,0.03268913924694061
292,zeta0p5,0.03453173115849495,0.03268341347575188
293,zeta0p5,0.03452445939183235,0.03267771378159523
294,zeta0p5,0.034517209976911545,0.03267202898859978
295,zeta0p5,0.03450998663902283,0.032666370272636414
296,zeta0p5,0.034502800554037094,0.032660726457834244
297,zeta0p5,0.03449564054608345,0.032655131071805954
298,zeta0p5,0.034488528966903687,0.032649606466293335
299,zeta0p5,0.034481510519981384,0.03264433518052101
300,zeta0p5,0.03447471931576729,0.03263916075229645
