epoch,zeta,train_loss,test_loss
201,zeta0p8,0.03438529372215271,0.032539304345846176
202,zeta0p8,0.034376636147499084,0.03253225237131119
203,zeta0p8,0.03436800837516785,0.03252522647380829
204,zeta0p8,0.034359417855739594,0.03251823037862778
205,zeta0p8,0.03435085713863373,0.032511256635189056
206,zeta0p8,0.03434233367443085,0.03250431269407272
207,zeta0p8,0.034333840012550354,0.03249739855527878
208,zeta0p8,0.034325383603572845,0.032490503042936325
209,zeta0p8,0.034316956996917725,0.03248363360762596
210,zeta0p8,0.03430856764316559,0.03247679024934769
211,zeta0p8,0.03430021181702614,0.0324699729681015
212,zeta0p8,0.03429188206791878,0.03246317803859711
213,zeta0p8,0.034283582121133804,0.032456401735544205
214,zeta0p8,0.03427531570196152,0.03244965523481369
215,zeta0p8,0.034267086535692215,0.032442931085824966
216,zeta0p8,0.034258883446455,0.03243622928857803
217,zeta0p8,0.034250710159540176,0.03242955356836319
218,zeta0p8,0.03424256667494774,0.03242289647459984
219,zeta0p8,0.034234460443258286,0.03241626173257828
220,zeta0p8,0.03422637656331062,0.032409653067588806
221,zeta0p8,0.03421832248568535,0.03240306302905083
222,zeta0p8,0.03421029821038246,0.03239649534225464
223,zeta0p8,0.034202300012111664,0.03238994628190994
224,zeta0p8,0.034194327890872955,0.03238341957330704
225,zeta0p8,0.03418638929724693,0.03237691521644592
226,zeta0p8,0.034178476780653,0.0323704332113266
227,zeta0p8,0.034170590341091156,0.03236396610736847
228,zeta0p8,0.0341627299785614,0.03235752508044243
229,zeta0p8,0.034154895693063736,0.03235109895467758
230,zeta0p8,0.03414709120988846,0.03234469145536423
231,zeta0p8,0.03413931280374527,0.032338306307792664
232,zeta0p8,0.03413155674934387,0.03233193978667259
233,zeta0p8,0.034123826771974564,0.03232559561729431
234,zeta0p8,0.034116119146347046,0.032319262623786926
235,zeta0p8,0.034108445048332214,0.03231295198202133
236,zeta0p8,0.03410078585147858,0.03230666369199753
237,zeta0p8,0.03409315645694733,0.03230038285255432
238,zeta0p8,0.034085553139448166,0.0322941318154335
239,zeta0p8,0.034077972173690796,0.03228789195418358
240,zeta0p8,0.03407040983438492,0.032281674444675446
241,zeta0p8,0.03406287357211113,0.03227546438574791
242,zeta0p8,0.03405536338686943,0.03226928040385246
243,zeta0p8,0.034047871828079224,0.03226310387253761
244,zeta0p8,0.034040406346321106,0.032256949692964554
245,zeta0p8,0.03403295576572418,0.03225081041455269
246,zeta0p8,0.034025538712739944,0.032244693487882614
247,zeta0p8,0.0340181365609169,0.03223858401179314
248,zeta0p8,0.03401075676083565,0.03223248943686485
249,zeta0p8,0.03400339558720589,0.03222641348838806
250,zeta0p8,0.03399605676531792,0.03222035616636276
251,zeta0p8,0.03398873656988144,0.03221431374549866
252,zeta0p8,0.03398144245147705,0.03220827877521515
253,zeta0p8,0.03397417068481445,0.03220226615667343
254,zeta0p8,0.03396691381931305,0.03219626471400261
255,zeta0p8,0.03395967558026314,0.03219027817249298
256,zeta0p8,0.033952463418245316,0.032184306532144547
257,zeta0p8,0.03394526243209839,0.03217834606766701
258,zeta0p8,0.03393808379769325,0.03217240422964096
259,zeta0p8,0.03393092751502991,0.03216647729277611
260,zeta0p8,0.03392378240823746,0.03216055780649185
261,zeta0p8,0.0339166633784771,0.03215465694665909
262,zeta0p8,0.03390955924987793,0.03214876353740692
263,zeta0p8,0.033902477473020554,0.03214288502931595
264,zeta0p8,0.03389541059732437,0.03213702142238617
265,zeta0p8,0.03388836234807968,0.032131172716617584
266,zeta0p8,0.033881328999996185,0.032125331461429596
267,zeta0p8,0.03387431800365448,0.0321195013821125
268,zeta0p8,0.03386732190847397,0.0321136899292469
269,zeta0p8,0.03386034071445465,0.0321078896522522
270,zeta0p8,0.03385337442159653,0.03210210055112839
271,zeta0p8,0.033846426755189896,0.032096315175294876
272,zeta0p8,0.033839501440525055,0.032090555876493454
273,zeta0p8,0.03383258730173111,0.03208480030298233
274,zeta0p8,0.03382568806409836,0.032079052180051804
275,zeta0p8,0.0338188074529171,0.03207332268357277
276,zeta0p8,0.033811938017606735,0.03206760063767433
277,zeta0p8,0.033805087208747864,0.03206188976764679
278,zeta0p8,0.03379825875163078,0.032056186348199844
279,zeta0p8,0.0337914377450943,0.03205050155520439
280,zeta0p8,0.03378463163971901,0.032044824212789536
281,zeta0p8,0.03377784043550491,0.032039158046245575
282,zeta0p8,0.03377106785774231,0.03203349560499191
283,zeta0p8,0.0337643064558506,0.032027848064899445
284,zeta0p8,0.03375755622982979,0.03202220797538757
285,zeta0p8,0.033750828355550766,0.032016586512327194
286,zeta0p8,0.03374410793185234,0.032010968774557114
287,zeta0p8,0.03373740240931511,0.03200535848736763
288,zeta0p8,0.03373071551322937,0.03199976310133934
289,zeta0p8,0.033724039793014526,0.03199417144060135
290,zeta0p8,0.03371737152338028,0.03198859840631485
291,zeta0p8,0.033710725605487823,0.03198302537202835
292,zeta0p8,0.033704087138175964,0.03197746351361275
293,zeta0p8,0.033697459846735,0.03197191283106804
294,zeta0p8,0.03369084745645523,0.03196636959910393
295,zeta0p8,0.033684249967336655,0.03196083381772041
296,zeta0p8,0.033677663654088974,0.031955305486917496
297,zeta0p8,0.03367108479142189,0.031949788331985474
298,zeta0p8,0.0336645282804966,0.03194427862763405
299,zeta0p8,0.0336579792201519,0.03193878009915352
300,zeta0p8,0.0336514413356781,0.031933289021253586
