epoch,zeta,train_loss,test_loss
196,zeta1p2,0.03767707943916321,0.035755518823862076
197,zeta1p2,0.03766670823097229,0.035746604204177856
198,zeta1p2,0.037656378000974655,0.03573772683739662
199,zeta1p2,0.03764607384800911,0.03572888299822807
200,zeta1p2,0.037635818123817444,0.03572006896138191
201,zeta1p2,0.03762560337781906,0.035711292177438736
202,zeta1p2,0.037615422159433365,0.03570254519581795
203,zeta1p2,0.037605270743370056,0.035693831741809845
204,zeta1p2,0.03759516775608063,0.03568515181541443
205,zeta1p2,0.03758510202169418,0.0356764942407608
206,zeta1p2,0.03757506236433983,0.03566787391901016
207,zeta1p2,0.03756506368517876,0.03565928339958191
208,zeta1p2,0.03755509853363037,0.03565072640776634
209,zeta1p2,0.03754517436027527,0.035642195492982864
210,zeta1p2,0.037535279989242554,0.035633694380521774
211,zeta1p2,0.03752542659640312,0.03562522307038307
212,zeta1p2,0.03751560300588608,0.035616789013147354
213,zeta1p2,0.03750581666827202,0.03560837730765343
214,zeta1p2,0.03749606013298035,0.03559999540448189
215,zeta1p2,0.03748633712530136,0.035591643303632736
216,zeta1p2,0.03747665509581566,0.035583317279815674
217,zeta1p2,0.037467002868652344,0.035575021058321
218,zeta1p2,0.037457384169101715,0.03556675836443901
219,zeta1p2,0.037447795271873474,0.03555852547287941
220,zeta1p2,0.03743824362754822,0.0355503112077713
221,zeta1p2,0.03742872551083565,0.03554212674498558
222,zeta1p2,0.037419240921735764,0.035533975809812546
223,zeta1p2,0.03740978240966797,0.0355258546769619
224,zeta1p2,0.03740036115050316,0.03551775589585304
225,zeta1p2,0.037390969693660736,0.035509686917066574
226,zeta1p2,0.037381611764431,0.035501644015312195
227,zeta1p2,0.03737227991223335,0.0354936309158802
228,zeta1p2,0.03736298903822899,0.03548564016819
229,zeta1p2,0.037353724241256714,0.035477686673402786
230,zeta1p2,0.037344492971897125,0.03546975553035736
231,zeta1p2,0.037335287779569626,0.035461846739053726
232,zeta1p2,0.03732611984014511,0.03545397147536278
233,zeta1p2,0.037316981703042984,0.03544611856341362
234,zeta1p2,0.037307873368263245,0.03543828800320625
235,zeta1p2,0.03729879856109619,0.03543049097061157
236,zeta1p2,0.03728974983096123,0.03542272001504898
237,zeta1p2,0.03728073462843895,0.03541497141122818
238,zeta1p2,0.03727174922823906,0.035407256335020065
239,zeta1p2,0.03726278990507126,0.03539956361055374
240,zeta1p2,0.03725386783480644,0.03539189696311951
241,zeta1p2,0.037244971841573715,0.03538425639271736
242,zeta1p2,0.03723610192537308,0.03537663817405701
243,zeta1p2,0.03722727298736572,0.03536904975771904
244,zeta1p2,0.03721846267580986,0.035361483693122864
245,zeta1p2,0.037209685891866684,0.035353951156139374
246,zeta1p2,0.037200938910245895,0.035346437245607376
247,zeta1p2,0.037192221730947495,0.035338953137397766
248,zeta1p2,0.03718353435397148,0.03533149138092995
249,zeta1p2,0.03717487305402756,0.03532405197620392
250,zeta1p2,0.03716624155640602,0.035316646099090576
251,zeta1p2,0.03715763986110687,0.035309258848428726
252,zeta1p2,0.03714906796813011,0.035301897674798965
253,zeta1p2,0.03714052215218544,0.035294562578201294
254,zeta1p2,0.037132009863853455,0.03528724983334541
255,zeta1p2,0.03712351620197296,0.03527996689081192
256,zeta1p2,0.03711505979299545,0.03527270630002022
257,zeta1p2,0.03710663318634033,0.035265468060970306
258,zeta1p2,0.037098225206136703,0.035258255898952484
259,zeta1p2,0.03708985447883606,0.03525106981396675
260,zeta1p2,0.037081509828567505,0.035243913531303406
261,zeta1p2,0.03707319125533104,0.035236768424510956
262,zeta1p2,0.03706489875912666,0.035229653120040894
263,zeta1p2,0.03705663979053497,0.03522256761789322
264,zeta1p2,0.037048399448394775,0.03521549701690674
265,zeta1p2,0.037040192633867264,0.03520845249295235
266,zeta1p2,0.03703201189637184,0.035201430320739746
267,zeta1p2,0.03702385723590851,0.03519444167613983
268,zeta1p2,0.037015728652477264,0.03518746793270111
269,zeta1p2,0.03700763359665871,0.03518052026629448
270,zeta1p2,0.03699956089258194,0.03517359122633934
271,zeta1p2,0.03699151426553726,0.03516668453812599
272,zeta1p2,0.036983489990234375,0.03515981137752533
273,zeta1p2,0.03697550296783447,0.03515295311808586
274,zeta1p2,0.036967530846595764,0.035146113485097885
275,zeta1p2,0.03695959225296974,0.0351393036544323
276,zeta1p2,0.03695167228579521,0.0351325124502182
277,zeta1p2,0.03694378584623337,0.035125743597745895
278,zeta1p2,0.03693592548370361,0.03511900454759598
279,zeta1p2,0.03692808002233505,0.035112276673316956
280,zeta1p2,0.03692026808857918,0.03510557487607002
281,zeta1p2,0.036912478506565094,0.03509889543056488
282,zeta1p2,0.0369047150015831,0.03509223833680153
283,zeta1p2,0.036896973848342896,0.03508559986948967
284,zeta1p2,0.03688926249742508,0.0350789800286293
285,zeta1p2,0.036881569772958755,0.03507238253951073
286,zeta1p2,0.03687390312552452,0.03506580740213394
287,zeta1p2,0.036866262555122375,0.03505925461649895
288,zeta1p2,0.03685864433646202,0.03505272790789604
289,zeta1p2,0.036851052194833755,0.035046208649873734
290,zeta1p2,0.036843474954366684,0.035039715468883514
291,zeta1p2,0.0368359312415123,0.03503324091434479
292,zeta1p2,0.036828409880399704,0.03502678871154785
293,zeta1p2,0.0368209034204483,0.03502035140991211
294,zeta1p2,0.03681342676281929,0.03501393646001816
295,zeta1p2,0.03680597245693207,0.0350075401365757
296,zeta1p2,0.03679853305220604,0.03500116243958473
297,zeta1p2,0.0367911234498024,0.03499479964375496
298,zeta1p2,0.03678373247385025,0.034988462924957275
299,zeta1p2,0.03677636757493019,0.034982141107320786
300,zeta1p2,0.036769021302461624,0.03497583791613579
